date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:03:41	63735/63735	---M-Z	200	added ('OK')	text/html	etag:%22f8f7-67a0b464-6cefc869297188d;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/forms_code_editor.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/forms_code_editor.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:41	62792/62792	---M-Z	200	added ('OK')	text/html	etag:%22f548-67a0b464-c12a4ee72c173a41;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/forms_editors.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/forms_editors.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:41	65777/65777	---M-Z	200	added ('OK')	text/html	etag:%22100f1-67a0b464-75d6a8c6ba370445;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/forms_editor_markdown.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/forms_editor_markdown.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:41	62068/62068	---M-Z	200	added ('OK')	text/html	etag:%22f274-67a0b464-207dbecab661508a;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_chartjs.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_chartjs.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:41	62315/62315	---M-Z	200	added ('OK')	text/html	etag:%22f36b-67a0b464-5f97c73fcfed69f2;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_flot.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_flot.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:42	69754/69754	---M-Z	200	added ('OK')	text/html	etag:%221107a-67a0b464-b491045fbd015a9e;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_inline.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_inline.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:42	61581/61581	---M-Z	200	added ('OK')	text/html	etag:%22f08d-67a0b464-d04b1e8216e4deea;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_morris.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_morris.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:42	65687/65687	---M-Z	200	added ('OK')	text/html	etag:%2210097-67a0b464-4c13a037be757a3b;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_peity.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_peity.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:43	65934/65934	---M-Z	200	added ('OK')	text/html	etag:%221018e-67a0b464-a097c18f19aa3067;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_chartist.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_chartist.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:43	63956/63956	---M-Z	200	added ('OK')	text/html	etag:%22f9d4-67a0b464-3eabbbe9afe9b819;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_apex.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_apex.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:43	62551/62551	---M-Z	200	added ('OK')	text/html	etag:%22f457-67a0b464-3e0ba191ab948f5f;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_c3_axis.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_c3_axis.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:43	62229/62229	---M-Z	200	added ('OK')	text/html	etag:%22f315-67a0b464-d32cd7ad951dc58;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_c3_bar.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_c3_bar.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:44	62020/62020	---M-Z	200	added ('OK')	text/html	etag:%22f244-67a0b464-af0e9cfafa216d85;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_c3_data.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_c3_data.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:44	62659/62659	---M-Z	200	added ('OK')	text/html	etag:%22f4c3-67a0b464-ab0055a6efb3b786;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_c3_line.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_c3_line.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:44	61756/61756	---M-Z	200	added ('OK')	text/html	etag:%22f13c-67a0b464-c88333a8a25256eb;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_echarts_basic.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_echarts_basic.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:44	61622/61622	---M-Z	200	added ('OK')	text/html	etag:%22f0b6-67a0b464-16df676ca91f28db;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_echarts_bar.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_echarts_bar.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:45	62064/62064	---M-Z	200	added ('OK')	text/html	etag:%22f270-67a0b464-5936a39ca0530560;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_echarts_pie_doughnut.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/charts_echarts_pie_doughnut.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:45	77443/77443	---M-Z	200	added ('OK')	text/html	etag:%2212e83-67a0b464-e38d5c3404436c2d;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/tables_simple.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/tables_simple.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:45	157180/157180	---M-Z	200	added ('OK')	text/html	etag:%22265fc-67a0b464-615a26b1fd2fd1e;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/tables_data.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/tables_data.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:45	76342/76342	---M-Z	200	added ('OK')	text/html	etag:%2212a36-67a0b464-732f14a83fab1a5;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/tables_editable.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/tables_editable.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:45	76997/76997	---M-Z	200	added ('OK')	text/html	etag:%2212cc5-67a0b464-64d221235d87a346;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/tables_color.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/tables_color.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:46	65583/65583	---M-Z	200	added ('OK')	text/html	etag:%221002f-67a0b464-6a5a2d1584349668;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/extra_calendar.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/extra_calendar.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:46	74913/74913	---M-Z	200	added ('OK')	text/html	etag:%22124a1-67a0b464-a585e65edfa5818c;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:46	76732/76732	---M-Z	200	added ('OK')	text/html	etag:%2212bbc-67a0b464-62f428f27f28131f;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/extra_taskboard.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/extra_taskboard.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:46	144087/144087	---M-Z	200	added ('OK')	text/html	etag:%22232d7-67a0b464-f58589f29040e1d3;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/mailbox.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/mailbox.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:46	99824/99824	---M-Z	200	added ('OK')	text/html	etag:%22185f0-67a0b464-d09ccd62cd91d96b;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets_blog.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets_blog.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:47	100408/100408	---M-Z	200	added ('OK')	text/html	etag:%2218838-67a0b464-2d6cdeaf0d62254d;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets_chart.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets_chart.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:47	96959/96959	---M-Z	200	added ('OK')	text/html	etag:%2217abf-67a0b464-11e3ef314d96de29;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets_list.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets_list.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:47	86286/86286	---M-Z	200	added ('OK')	text/html	etag:%221510e-67a0b464-b0fa920349c4be7;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets_social.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets_social.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:47	85242/85242	---M-Z	200	added ('OK')	text/html	etag:%2214cfa-67a0b464-b3b9c880e923c480;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets_statistic.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets_statistic.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:48	74059/74059	---M-Z	200	added ('OK')	text/html	etag:%221214b-67a0b464-76f3268bc8bc5794;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets_weather.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets_weather.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:48	145315/145315	---M-Z	200	added ('OK')	text/html	etag:%22237a3-67a0b464-31303c3dd708b29d;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/widgets.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:48	64901/64901	---M-Z	200	added ('OK')	text/html	etag:%22fd85-67a0b464-ad8782d38890d301;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/email_index.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/email_index.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:48	62348/62348	---M-Z	200	added ('OK')	text/html	etag:%22f38c-67a0b464-5398b20cf67e5233;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/map_google.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/map_google.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:48	62595/62595	---M-Z	200	added ('OK')	text/html	etag:%22f483-67a0b464-4b3be4964b885025;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/map_vector.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/map_vector.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:49	110369/110369	---M-Z	200	added ('OK')	text/html	etag:%221af21-67a0b464-5a810ccebf2d9934;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/component_modals.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/component_modals.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:49	63216/63216	---M-Z	200	added ('OK')	text/html	etag:%22f6f0-67a0b464-e914d0dc57a23bb8;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/component_sweatalert.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/component_sweatalert.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:49	75379/75379	---M-Z	200	added ('OK')	text/html	etag:%2212673-67a0b464-d67668a63fb78ba3;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/ecommerce_products.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/ecommerce_products.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:49	66991/66991	---M-Z	200	added ('OK')	text/html	etag:%22105af-67a0b464-f8e16c69987b1021;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/ecommerce_cart.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/ecommerce_cart.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
09:03:50	66357/66357	---M-Z	200	added ('OK')	text/html	etag:%2210335-67a0b464-2d20ccbdcf22d555;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/ecommerce_products_edit.html	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/ecommerce_products_edit.html	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/index.html)
